Sanction codes,Definition,Active Sanctions Programs
BALKANS,"Western Balkans Stabilization Regulations, 31 C.F.R. part 588; Executive Order 13304",Balkans-Related Sanctions
BALKANS-EO14033,Executive Order 14033,Balkans-Related Sanctions
BELARUS,"Belarus Sanctions Regulations, 31 C.F.R. part 548; Executive Order 13405",Belarus Sanctions
BELARUS-EO14038,Executive Order 14038,Belarus Sanctions
BURMA-EO14014,Executive Order 14014,Burma-Related Sanctions
CAR,"Central African Republic Sanctions, 31 C.F.R. part 553",Central African Republic Sanctions
CMIC-EO13959,Executive Order 13959 as amended by Executive Order 14032,Chinese Military Companies Sanctions
BPI-SDNTK,"Blocked Pending Investigation, Foreign Narcotics Kingpin Sanctions Regulations, 31 C.F.R. part 598",Counter Narcotics Trafficking Sanctions
ILLICIT-DRUGS-EO14059,Executive Order 14059,Counter Narcotics Trafficking Sanctions
SDNT,"Narcotics Trafficking Sanctions Regulations, 31 C.F.R. part 536?",Counter Narcotics Trafficking Sanctions
SDNTK,"Foreign Narcotics Kingpin Sanctions Regulations, 31 C.F.R. part 598",Counter Narcotics Trafficking Sanctions
FTO,"Foreign Terrorist Organizations Sanctions Regulations, 31 C.F.R. part 597",Counter Terrorism Sanctions
HIFPAA,"Hizballah International Financing Prevention Amendments Act of 2018, Public Law No: 115-272",Counter Terrorism Sanctions
NS-PLC,"?Non-SDN, Palestinian Legislative Council List, General License 4? issued pursuant to the Global Terrorism Sanctions Regulations (31 C.F.R. Part 594),",Counter Terrorism Sanctions
SDGT,"Global Terrorism Sanctions Regulations, 31 C.F.R. part 594",Counter Terrorism Sanctions
CUBA,"Cuban Assets Control Regulations, 31 C.F.R. part 515",Cuba Sanctions
CYBER2,Executive Order 13694; ?Executive Order 13757,Cyber-Related Sanctions
DRCONGO,"Democratic Republic of the Congo Sanctions Regulations, 31 C.F.R. 547",Democratic Republic of the Congo-Related Sanctions
ETHIOPIA-EO14046,Executive Order 14046,Ethiopia-Related Sanctions
?ELECTION-EO13848,Executive Order 13848 ,Foreign Interference in a United States Election Sanctions
HK-EO13936,Executive Order 13936,Hong Kong-Related Sanctions
HOSTAGES-EO14078,Executive Order 14078,Hostages and Wrongfully Detained U.S. Nationals Sanctions
CAATSA - IRAN,Countering America's Adversaries Through Sanctions Act of 2017 (CAATSA) - Title I,Iran Sanctions
FSE-IR,Foreign Sanctions Evaders Executive Order 13608 - Iran,Iran Sanctions
HRIT-IR,Executive Order 13606  - Iran?,Iran Sanctions
IFCA,Iran Freedom and Counter-Proliferation Act of 2012 (IFCA) (PL 112-239),Iran Sanctions
IFSR,"Iranian Financial Sanctions Regulations, 31 CFR part 561",Iran Sanctions
IRAN,"Iranian Transactions and Sanctions Regulations, 31 CFR part 560",Iran Sanctions
IRAN-CON-ARMS-EO,Executive Order 13949,Iran Sanctions
IRAN-EO13846,Executive Order 13846,Iran Sanctions
IRAN-EO13876,Executive Order 13876,Iran Sanctions
IRAN-EO13871,Executive Order 13871,Iran Sanctions
IRAN-EO13902,Executive Order 13902,Iran Sanctions
IRAN-HR,Executive Order 13553,Iran Sanctions
IRAN-TRA,Iran Threat Reduction and Syria Human Rights Act of 2012,Iran Sanctions
IRGC,"Iranian Financial Sanctions Regulations, 31 CFR Part 561",Iran Sanctions
ISA,"Iran Sanctions Act, Executive Order 13574",Iran Sanctions
NS-ISA,"?Non-SDN Iranian Sanctions Act, Executive Order 13574",Iran Sanctions
IRAQ2,Executive Order 13315; Executive Order 13350,Iraq-Related Sanctions
IRAQ3,Executive Order 13438,Iraq-Related Sanctions
LEBANON,"Lebanon Sanctions Regulations, 31 C.F.R. part 549; Executive Order 13441",Lebanon-Related Sanctions
LIBYA2,"Libyan Sanctions,  31 C.F.R. part 570",Libya Sanctions
LIBYA3,Executive Order 13726,Libya Sanctions
GLOMAG,Executive Order 13818 -  Global Magnitsky,Magnitsky Sanctions
MAGNIT,Sergei Magnitsky Rule of Law Accountability Act of 2012,Magnitsky Sanctions
MALI-EO13882,Executive Order 13882,Mali-Related Sanctions
NICARAGUA,Executive Order 13851,Nicaragua-related Sanctions
NICARAGUA-NHRAA,Nicaragua Human Rights and Anticorruption Act of 2018,Nicaragua-related Sanctions
FSE-WMD,?Foreign Sanctions Evaders Executive Order 13608 - Non Proliferation,Non-Proliferation Sanctions
FSE-SDGT,Foreign Sanctions Evaders Executive Order 13608 - Anti-terrorism,Non-Proliferation Sanctions
